n_eggs;souche;plaque;bocal;nom;produit;Conc;n_larves_alive;jour;Food;n_larves_dead
10;KDR;1;;KDR_eau;eau;0;7;1;0;0
10;KDR;1;;KDR_eau;eau;0;9;1;0;0
10;KDR;1;;KDR_eau;eau;0;8;1;0;0
10;KDR;1;;KDR_eau;eau;0;8;1;0;0
10;KDR;1;;KDR_eau;eau;0;8;1;0;0
10;KDR;1;;KDR_eau;eau;0;5;1;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;10;1;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;1;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;1;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;7;1;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;7;1;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;1;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;10;1;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;8;1;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;9;1;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;8;1;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;6;1;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;4;1;0;0
10;KDR;1;;KDR_rouge;Permethrin;0.02;6;1;0;0
10;KDR;1;;KDR_rouge;Permethrin;0.02;8;1;0;0
10;KDR;1;;KDR_rouge;Permethrin;0.02;6;1;0;0
9;KDR;1;;KDR_rouge;Permethrin;0.02;4;1;0;0
10;KDR;1;;KDR_rouge;Permethrin;0.02;10;1;0;0
10;KDR;1;;KDR_rouge;Permethrin;0.02;7;1;0;0
10;KDR;2;;KDR_eau;eau;0;10;1;0;0
10;KDR;2;;KDR_eau;eau;0;8;1;0;0
10;KDR;2;;KDR_eau;eau;0;3;1;0;0
10;KDR;2;;KDR_eau;eau;0;8;1;0;0
10;KDR;2;;KDR_eau;eau;0;6;1;0;0
10;KDR;2;;KDR_eau;eau;0;8;1;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;10;1;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;2;1;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;9;1;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;8;1;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;8;1;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;7;1;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;7;1;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;5;1;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;8;1;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;5;1;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;6;1;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;7;1;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;8;1;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;7;1;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;6;1;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;9;1;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;5;1;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;10;1;0;0
10;KDR;3;;KDR_eau;eau;0;8;1;1;0
10;KDR;3;;KDR_eau;eau;0;10;1;1;0
10;KDR;3;;KDR_eau;eau;0;8;1;1;0
10;KDR;3;;KDR_eau;eau;0;10;1;1;0
10;KDR;3;;KDR_eau;eau;0;8;1;1;0
10;KDR;3;;KDR_eau;eau;0;7;1;1;0
10;KDR;3;;KDR_rose;Permethrin;0.0002;8;1;1;1
10;KDR;3;;KDR_rose;Permethrin;0.0002;9;1;1;0
11;KDR;3;;KDR_rose;Permethrin;0.0002;11;1;1;0
10;KDR;3;;KDR_rose;Permethrin;0.0002;6;1;1;1
10;KDR;3;;KDR_rose;Permethrin;0.0002;7;1;1;0
10;KDR;3;;KDR_rose;Permethrin;0.0002;9;1;1;0
10;KDR;3;;KDR_orange;Permethrin;0.002;5;1;1;1
10;KDR;3;;KDR_orange;Permethrin;0.002;9;1;1;0
10;KDR;3;;KDR_orange;Permethrin;0.002;9;1;1;0
10;KDR;3;;KDR_orange;Permethrin;0.002;9;1;1;1
10;KDR;3;;KDR_orange;Permethrin;0.002;6;1;1;0
10;KDR;3;;KDR_orange;Permethrin;0.002;9;1;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;9;1;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;8;1;1;1
10;KDR;3;;KDR_rouge;Permethrin;0.02;8;1;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;9;1;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;10;1;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;8;1;1;0
10;KDR;4;;KDR_eau;eau;0;8;1;1;0
10;KDR;4;;KDR_eau;eau;0;7;1;1;0
10;KDR;4;;KDR_eau;eau;0;7;1;1;0
10;KDR;4;;KDR_eau;eau;0;9;1;1;0
10;KDR;4;;KDR_eau;eau;0;9;1;1;1
10;KDR;4;;KDR_eau;eau;0;6;1;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;7;1;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;10;1;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;8;1;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;10;1;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;9;1;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;9;1;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;7;1;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;9;1;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;9;1;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;9;1;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;9;1;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;7;1;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;9;1;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;6;1;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;10;1;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;8;1;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;9;1;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;10;1;1;0
10;KDR;1;;KDR_eau;eau;0;7;2;0;0
10;KDR;1;;KDR_eau;eau;0;9;2;0;0
10;KDR;1;;KDR_eau;eau;0;8;2;0;0
10;KDR;1;;KDR_eau;eau;0;8;2;0;1
10;KDR;1;;KDR_eau;eau;0;8;2;0;0
10;KDR;1;;KDR_eau;eau;0;7;2;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;10;2;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;2;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;2;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;2;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;2;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;9;2;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;10;2;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;8;2;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;9;2;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;9;2;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;6;2;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;4;2;0;0
10;KDR;1;;KDR_rouge;Permethrin;0.02;7;2;0;4
10;KDR;1;;KDR_rouge;Permethrin;0.02;8;2;0;0
10;KDR;1;;KDR_rouge;Permethrin;0.02;6;2;0;0
9;KDR;1;;KDR_rouge;Permethrin;0.02;4;2;0;1
10;KDR;1;;KDR_rouge;Permethrin;0.02;6;2;0;4
10;KDR;1;;KDR_rouge;Permethrin;0.02;6;2;0;1
10;KDR;2;;KDR_eau;eau;0;9;2;0;0
10;KDR;2;;KDR_eau;eau;0;8;2;0;0
10;KDR;2;;KDR_eau;eau;0;5;2;0;1
10;KDR;2;;KDR_eau;eau;0;9;2;0;0
10;KDR;2;;KDR_eau;eau;0;7;2;0;0
10;KDR;2;;KDR_eau;eau;0;7;2;0;1
10;KDR;2;;KDR_rose;Permethrin;0.0002;10;2;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;3;2;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;9;2;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;9;2;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;8;2;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;8;2;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;7;2;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;8;2;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;9;2;0;1
10;KDR;2;;KDR_orange;Permethrin;0.002;6;2;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;6;2;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;9;2;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;7;2;0;1
10;KDR;2;;KDR_rouge;Permethrin;0.02;6;2;0;2
10;KDR;2;;KDR_rouge;Permethrin;0.02;4;2;0;3
10;KDR;2;;KDR_rouge;Permethrin;0.02;7;2;0;2
10;KDR;2;;KDR_rouge;Permethrin;0.02;7;2;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;6;2;0;4
10;KDR;3;;KDR_eau;eau;0;8;2;1;0
10;KDR;3;;KDR_eau;eau;0;8;2;1;0
10;KDR;3;;KDR_eau;eau;0;8;2;1;0
10;KDR;3;;KDR_eau;eau;0;10;2;1;0
10;KDR;3;;KDR_eau;eau;0;8;2;1;0
10;KDR;3;;KDR_eau;eau;0;7;2;1;0
10;KDR;3;;KDR_rose;Permethrin;0.0002;8;2;1;1
10;KDR;3;;KDR_rose;Permethrin;0.0002;9;2;1;0
11;KDR;3;;KDR_rose;Permethrin;0.0002;10;2;1;1
10;KDR;3;;KDR_rose;Permethrin;0.0002;1;2;1;5
10;KDR;3;;KDR_rose;Permethrin;0.0002;8;2;1;0
10;KDR;3;;KDR_rose;Permethrin;0.0002;9;2;1;0
10;KDR;3;;KDR_orange;Permethrin;0.002;3;2;1;3
10;KDR;3;;KDR_orange;Permethrin;0.002;9;2;1;0
10;KDR;3;;KDR_orange;Permethrin;0.002;8;2;1;1
10;KDR;3;;KDR_orange;Permethrin;0.002;9;2;1;1
10;KDR;3;;KDR_orange;Permethrin;0.002;6;2;1;0
10;KDR;3;;KDR_orange;Permethrin;0.002;9;2;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;9;2;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;6;2;1;2
10;KDR;3;;KDR_rouge;Permethrin;0.02;8;2;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;7;2;1;2
10;KDR;3;;KDR_rouge;Permethrin;0.02;10;2;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;7;2;1;1
10;KDR;4;;KDR_eau;eau;0;8;2;1;0
10;KDR;4;;KDR_eau;eau;0;7;2;1;0
10;KDR;4;;KDR_eau;eau;0;6;2;1;1
10;KDR;4;;KDR_eau;eau;0;7;2;1;3
10;KDR;4;;KDR_eau;eau;0;8;2;1;2
10;KDR;4;;KDR_eau;eau;0;6;2;1;2
10;KDR;4;;KDR_rose;Permethrin;0.0002;6;2;1;1
10;KDR;4;;KDR_rose;Permethrin;0.0002;10;2;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;7;2;1;2
10;KDR;4;;KDR_rose;Permethrin;0.0002;8;2;1;2
10;KDR;4;;KDR_rose;Permethrin;0.0002;9;2;1;1
10;KDR;4;;KDR_rose;Permethrin;0.0002;8;2;1;1
10;KDR;4;;KDR_orange;Permethrin;0.002;7;2;1;1
10;KDR;4;;KDR_orange;Permethrin;0.002;9;2;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;4;2;1;5
10;KDR;4;;KDR_orange;Permethrin;0.002;9;2;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;9;2;1;1
10;KDR;4;;KDR_orange;Permethrin;0.002;7;2;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;9;2;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;5;2;1;2
10;KDR;4;;KDR_rouge;Permethrin;0.02;9;2;1;1
10;KDR;4;;KDR_rouge;Permethrin;0.02;7;2;1;1
10;KDR;4;;KDR_rouge;Permethrin;0.02;9;2;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;10;2;1;0
10;KDR;1;;KDR_eau;eau;0;6;3;0;1
10;KDR;1;;KDR_eau;eau;0;7;3;0;2
10;KDR;1;;KDR_eau;eau;0;7;3;0;1
10;KDR;1;;KDR_eau;eau;0;8;3;0;1
10;KDR;1;;KDR_eau;eau;0;6;3;0;2
10;KDR;1;;KDR_eau;eau;0;9;3;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;10;3;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;3;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;3;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;8;3;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;9;3;0;0
10;KDR;1;;KDR_rose;Permethrin;0.0002;9;3;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;10;3;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;8;3;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;9;3;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;9;3;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;6;3;0;0
10;KDR;1;;KDR_orange;Permethrin;0.002;4;3;0;0
10;KDR;1;;KDR_rouge;Permethrin;0.02;1;3;0;6
10;KDR;1;;KDR_rouge;Permethrin;0.02;2;3;0;6
10;KDR;1;;KDR_rouge;Permethrin;0.02;4;3;0;4
9;KDR;1;;KDR_rouge;Permethrin;0.02;2;3;0;3
10;KDR;1;;KDR_rouge;Permethrin;0.02;1;3;0;9
10;KDR;1;;KDR_rouge;Permethrin;0.02;1;3;0;7
10;KDR;2;;KDR_eau;eau;0;8;3;0;1
10;KDR;2;;KDR_eau;eau;0;7;3;0;1
10;KDR;2;;KDR_eau;eau;0;5;3;0;1
10;KDR;2;;KDR_eau;eau;0;9;3;0;0
10;KDR;2;;KDR_eau;eau;0;7;3;0;0
10;KDR;2;;KDR_eau;eau;0;6;3;0;1
10;KDR;2;;KDR_rose;Permethrin;0.0002;8;3;0;2
10;KDR;2;;KDR_rose;Permethrin;0.0002;5;3;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;9;3;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;9;3;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;8;3;0;0
10;KDR;2;;KDR_rose;Permethrin;0.0002;8;3;0;1
10;KDR;2;;KDR_orange;Permethrin;0.002;8;3;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;7;3;0;1
10;KDR;2;;KDR_orange;Permethrin;0.002;9;3;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;6;3;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;7;3;0;0
10;KDR;2;;KDR_orange;Permethrin;0.002;10;3;0;0
10;KDR;2;;KDR_rouge;Permethrin;0.02;5;3;0;3
10;KDR;2;;KDR_rouge;Permethrin;0.02;4;3;0;4
10;KDR;2;;KDR_rouge;Permethrin;0.02;5;3;0;3
10;KDR;2;;KDR_rouge;Permethrin;0.02;1;3;0;8
10;KDR;2;;KDR_rouge;Permethrin;0.02;5;3;0;4
10;KDR;2;;KDR_rouge;Permethrin;0.02;1;3;0;9
10;KDR;3;;KDR_eau;eau;0;9;3;1;0
10;KDR;3;;KDR_eau;eau;0;4;3;1;4
10;KDR;3;;KDR_eau;eau;0;7;3;1;1
10;KDR;3;;KDR_eau;eau;0;10;3;1;0
10;KDR;3;;KDR_eau;eau;0;8;3;1;0
10;KDR;3;;KDR_eau;eau;0;7;3;1;0
10;KDR;3;;KDR_rose;Permethrin;0.0002;7;3;1;0
10;KDR;3;;KDR_rose;Permethrin;0.0002;8;3;1;0
11;KDR;3;;KDR_rose;Permethrin;0.0002;8;3;1;1
10;KDR;3;;KDR_rose;Permethrin;0.0002;0;3;1;6
10;KDR;3;;KDR_rose;Permethrin;0.0002;7;3;1;0
10;KDR;3;;KDR_rose;Permethrin;0.0002;9;3;1;0
10;KDR;3;;KDR_orange;Permethrin;0.002;1;3;1;4
10;KDR;3;;KDR_orange;Permethrin;0.002;8;3;1;1
10;KDR;3;;KDR_orange;Permethrin;0.002;4;3;1;4
10;KDR;3;;KDR_orange;Permethrin;0.002;6;3;1;3
10;KDR;3;;KDR_orange;Permethrin;0.002;5;3;1;1
10;KDR;3;;KDR_orange;Permethrin;0.002;9;3;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;9;3;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;4;3;1;4
10;KDR;3;;KDR_rouge;Permethrin;0.02;8;3;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;7;3;1;0
10;KDR;3;;KDR_rouge;Permethrin;0.02;8;3;1;2
10;KDR;3;;KDR_rouge;Permethrin;0.02;4;3;1;2
10;KDR;4;;KDR_eau;eau;0;8;3;1;0
10;KDR;4;;KDR_eau;eau;0;6;3;1;0
10;KDR;4;;KDR_eau;eau;0;6;3;1;0
10;KDR;4;;KDR_eau;eau;0;8;3;1;0
10;KDR;4;;KDR_eau;eau;0;7;3;1;0
10;KDR;4;;KDR_eau;eau;0;5;3;1;1
10;KDR;4;;KDR_rose;Permethrin;0.0002;6;3;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;10;3;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;7;3;1;0
10;KDR;4;;KDR_rose;Permethrin;0.0002;5;3;1;2
10;KDR;4;;KDR_rose;Permethrin;0.0002;7;3;1;1
10;KDR;4;;KDR_rose;Permethrin;0.0002;7;3;1;1
10;KDR;4;;KDR_orange;Permethrin;0.002;7;3;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;9;3;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;3;3;1;1
10;KDR;4;;KDR_orange;Permethrin;0.002;9;3;1;0
10;KDR;4;;KDR_orange;Permethrin;0.002;5;3;1;3
10;KDR;4;;KDR_orange;Permethrin;0.002;7;3;1;0
10;KDR;4;;KDR_rouge;Permethrin;0.02;7;3;1;1
10;KDR;4;;KDR_rouge;Permethrin;0.02;4;3;1;1
10;KDR;4;;KDR_rouge;Permethrin;0.02;8;3;1;1
10;KDR;4;;KDR_rouge;Permethrin;0.02;4;3;1;2
10;KDR;4;;KDR_rouge;Permethrin;0.02;7;3;1;2
10;KDR;4;;KDR_rouge;Permethrin;0.02;6;3;1;4